_class,classkey,phylum
Agaricomycetes,186,Basidiomycota
Agaricostilbomycetes,274,Basidiomycota
Arthoniomycetes,313,Ascomycota
Atractiellomycetes,155,Basidiomycota
Bartheletiomycetes,10821175,Basidiomycota
Blastocladiomycetes,147,Blastocladiomycota
Candelariomycetes,10792796,Ascomycota
Chytridiomycetes,318,Chytridiomycota
Classiculomycetes,154,Basidiomycota
Coniocybomycetes,10874653,Ascomycota
Cystobasidiomycetes,152,Basidiomycota
Dacrymycetes,273,Basidiomycota
Dothideomycetes,183,Ascomycota
Entomophthoromycetes,9693863,Entomophthoromycota
Entorrhizomycetes,272,Basidiomycota
Eurotiomycetes,178,Ascomycota
Exobasidiomycetes,151,Basidiomycota
Geoglossomycetes,7371755,Ascomycota
Glomeromycetes,156,Glomeromycota
Kickxellomycetes,10756521,Zygomycota
Laboulbeniomycetes,312,Ascomycota
Lecanoromycetes,180,Ascomycota
Leotiomycetes,179,Ascomycota
Lichinomycetes,314,Ascomycota
Malasseziomycetes,7480949,Basidiomycota
Microbotryomycetes,150,Basidiomycota
Monoblepharidomycetes,268,Chytridiomycota
Mortierellomycetes,9651048,Zygomycota
Mucoromycetes,9796761,Zygomycota
Neolectomycetes,315,Ascomycota
Orbiliomycetes,181,Ascomycota
Pezizomycetes,316,Ascomycota
Pucciniomycetes,270,Basidiomycota
Rhizophydiomycetes,10689325,Chytridiomycota
Saccharomycetes,182,Ascomycota
Schizosaccharomycetes,317,Ascomycota
Sordariomycetes,320,Ascomycota
Taphrinomycetes,184,Ascomycota
Tremellomycetes,149,Basidiomycota
Tritirachiomycetes,8070058,Basidiomycota
Ustilaginomycetes,148,Basidiomycota
Wallemiomycetes,269,Basidiomycota
Xylobotryomycetes,10866195,Ascomycota
Xylonomycetes,7480650,Ascomycota
Zoopagomycetes,9751753,Zygomycota
Zygomycetes,5952435,Zygomycota
